#Legenda: 1)Istante 2)Posizione
Legenda:
 1)istante 2)media 3)errore sulla media 4)varianza 5)errore sulla varianza0 0.000000 0.576297 0.000000 -6039201084133730170806762329974662023969809382125969127182887039052524513651210217448275968.000000
319 3.560000 1.943399 377.680000 56.993824
320 3.600000 1.952127 381.080000 57.411957
321 3.540000 1.963772 385.640000 57.933051
322 3.480000 1.969061 387.720000 57.424650
323 3.520000 1.974639 389.920000 58.291557
324 3.540000 1.979192 391.720000 58.380956
325 3.460000 1.968045 387.320000 56.591660
326 3.360000 1.971497 388.680000 57.123473
327 3.300000 1.983633 393.480000 57.740274
328 3.280000 1.989874 395.960000 57.889840
329 3.280000 1.989171 395.680000 57.892424
330 3.360000 2.004694 401.880000 59.145745
331 3.240000 2.011567 404.640000 59.483900
332 3.080000 2.024154 409.720000 59.835334
333 3.100000 2.043037 417.400000 61.265573
334 3.040000 2.034797 414.040000 59.997933
335 3.100000 2.044603 418.040000 61.042909
336 3.260000 2.037940 415.320000 61.236212
337 3.200000 2.037842 415.280000 61.296577
338 3.280000 2.048707 419.720000 62.478233
339 3.440000 2.043135 417.440000 62.283365
340 3.560000 2.056113 422.760000 63.006666
341 3.520000 2.060679 424.640000 63.786042
342 3.480000 2.069879 428.440000 63.038845
343 3.420000 2.084322 434.440000 64.914763
344 3.480000 2.106086 443.560000 67.265682
345 3.600000 2.112250 446.160000 67.545990
346 3.520000 2.114805 447.240000 68.187389
347 3.680000 2.111113 445.680000 68.042493
348 3.780000 2.128943 453.240000 69.995417
349 3.820000 2.143922 459.640000 71.487453
350 3.660000 2.144295 459.800000 72.177925
351 3.680000 2.153323 463.680000 72.423543
352 3.640000 2.166564 469.400000 74.226238
353 3.660000 2.171912 471.720000 74.306188
354 3.820000 2.180917 475.640000 74.948441
355 3.840000 2.185223 477.520000 75.999589
356 3.960000 2.199727 483.880000 77.641082
357 3.960000 2.209977 488.400000 78.143274
358 4.020000 2.217656 491.800000 78.960010
359 4.080000 2.228901 496.800000 80.032343
360 4.260000 2.224680 494.920000 79.838096
361 4.180000 2.224140 494.680000 80.517715
362 4.080000 2.236873 500.360000 81.425205
363 4.020000 2.234010 499.080000 80.007240
364 4.060000 2.253619 507.880000 81.678413
365 4.040000 2.269626 515.120000 82.671765
366 4.060000 2.263360 512.280000 81.240788
367 4.040000 2.263095 512.160000 79.863433
368 3.900000 2.254684 508.360000 79.378042
369 3.780000 2.248822 505.720000 80.286039
370 3.780000 2.246686 504.760000 79.338193
371 3.680000 2.261327 511.360000 80.638958
372 3.780000 2.252909 507.560000 79.798085
373 3.860000 2.244371 503.720000 77.853452
374 3.880000 2.245974 504.440000 78.362062
375 3.880000 2.251933 507.120000 78.954701
376 3.620000 2.242231 502.760000 78.398571
377 3.520000 2.255127 508.560000 80.000100
378 3.460000 2.249889 506.200000 80.163144
379 3.480000 2.250866 506.640000 79.516428
380 3.620000 2.260354 510.920000 79.385157
381 3.560000 2.269449 515.040000 80.115876
